org_nr,navn,bransje,ansatte,omsetning_mnok,netto_margin,egenkapital_pct,gjeldsgrad,likviditetsgrad,ebitda_margin,driftsmargin,rentedekningsgrad,score,rating,pd_pct,z_score,z_rating,risikoindikatorere
928203328,RS ODONTOLOGI DRIFT AS,Tannlegetjenester,6.0,4.780303907686875,6.349735536037391,54.07273903371558,0.29401989547144014,66.20554379832231,7.238654188139558,1.0982311228221384,3.4379216311859038,75,A – Lav risiko,26.17,1.03,Faresone (Z < 1.81),Svak driftsmargin (<2%); Likviditetsgrad under 1.0
988769762,VEKTER OG ALARMSERVICE AS,Vakttjenester ikke nevnt annet sted,38.0,96.55499331484438,1.3277534093432095,16.597601348279863,0.5304005742573022,165.18902196153095,1.9150796844501619,6.460697194917953,6.543265509345815,80,A – Lav risiko,7.9,0.73,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Lav netto margin (<3%)
930968587,VOSS DAGLIGVARE AS,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,8.0,52.62255306469884,6.15544064461506,71.03020886989424,0.46658619270714174,138.83500530272502,4.250684700255923,2.5059305342674323,8.33218338909078,100,A – Lav risiko,4.67,2.19,Grå sone (1.81–2.99),
983908047,SØGNE BILSERVICE AS,Detaljhandel med drivstoff til motorvogner,9.0,1.0,-0.08314901649672635,58.65771404756842,0.6730054760353135,122.29039236140227,8.06320600336216,3.5236475274760997,8.25068652250247,65,B – Moderat risiko,61.39,1.49,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Negativt nettoresultat
928407810,TM & BALTHA AS,Drift av barer,9.0,21.889211064189,7.076896341617747,77.63017865738931,0.6097148732571199,136.72648580281952,9.167340955662938,2.9041574253883455,10.46991926381183,100,A – Lav risiko,5.52,2.81,Grå sone (1.81–2.99),
925740705,MARIUS TRANSPORT AKSJESELSKAP,Godstransport på vei,6.0,19.501775942399536,2.1812000393234614,25.464664924699456,0.6845830287409658,165.35155944897085,4.5079368857577204,4.729354035367268,0.7286100794678587,75,A – Lav risiko,26.03,0.82,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%)
932004895,VESTFOLD MASKINTRANSPORT AS,Godstransport på vei,11.0,32.124264376828904,4.358269056230084,63.60994714338834,0.40437717959069663,90.25765799191865,3.3137161172248746,-1.0097055009447597,7.841643394397458,65,B – Moderat risiko,26.29,1.45,Faresone (Z < 1.81),Negativt driftsresultat; Likviditetsgrad under 1.0
919649585,SNUSHJEM.NO AS,Detaljhandel med tobakksvarer,23.0,115.4591788507211,3.4606497338464868,56.31942418527722,0.5400937570870353,131.6710923304732,4.500887142838715,1.5688270258673036,0.6304961092274217,90,A – Lav risiko,23.61,1.37,Faresone (Z < 1.81),Svak driftsmargin (<2%)
915808492,ULEFOSS DAGLIGVARE AS,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,24.0,79.92764290822018,2.3789982693578686,49.180410861168134,0.5340285244657915,129.3053704450818,2.886420909977108,2.716459710465284,6.345593077040405,90,A – Lav risiko,4.85,1.16,Faresone (Z < 1.81),Lav netto margin (<3%)
929937651,YILDIZ AS,Drift av restauranter,5.0,1.0,4.262421261042218,41.49564427294226,0.4122902824572604,114.42502932821999,7.691832546298643,0.5997369451221308,5.3748092881234815,85,A – Lav risiko,4.69,0.83,Faresone (Z < 1.81),Svak driftsmargin (<2%); Svak likviditetsgrad (<1.2)
932738236,HAUKEBØE SERVICE AS,Reparasjon og vedlikehold av motorvogner,10.0,2.8022037794975994,7.1885610790996495,73.0674161808245,0.39088647974472707,153.69727518311362,4.819774285353942,7.122862521393368,1.3368539772869625,100,A – Lav risiko,29.67,2.56,Grå sone (1.81–2.99),
943102740,SENTRUM BINGO AS,Lotteri- og gamblingvirksomhet,9.0,30.82290868540968,1.3810330993319422,34.89523116352447,0.36534620872790396,163.78226648135137,4.489058936681239,5.655892777995483,3.6397549293441678,90,A – Lav risiko,4.21,1.03,Faresone (Z < 1.81),Lav netto margin (<3%)
920171540,VEAS SELVKOST AS,Oppsamling og behandling av avløpsvann,102.0,226.981607820425,4.443267722200385,26.57262992511727,0.5515550670311331,188.5617097524044,4.665715642501857,7.515430429821534,8.245244083719461,100,A – Lav risiko,4.63,1.02,Faresone (Z < 1.81),
828521772,BUTIKKDRIFT PEROTI AS,Detaljhandel med nærings- og nytelsesmidler ellers,11.0,8.515350329158682,-1.8651638152716554,42.52941350257647,0.4378888715849691,200.4011126707051,5.604422621499497,0.09340177589446252,1.6321012224707214,70,B – Moderat risiko,74.78,1.15,Faresone (Z < 1.81),Negativt nettoresultat; Svak driftsmargin (<2%)
988912948,MØBELHUSET SKIEN AS,"Detaljhandel med møbler, gjelder også madrasser",9.0,59.69714877272491,0.7864480777474405,38.65743199190642,0.6633704117668722,118.05095768242094,5.362213513779518,2.4502947705324396,6.20831127879023,70,B – Moderat risiko,4.6,0.84,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
930036374,BEGRAVELSESBYRÅET BORG AS,Begravelsesbyråvirksomhet og lignende tjenester,20.0,57.99637538122717,3.3396588062355144,38.95473592244777,0.46423314827147677,83.28356575781943,7.772802572194388,9.676575282499204,2.290702148272343,85,A – Lav risiko,28.24,0.96,Faresone (Z < 1.81),Likviditetsgrad under 1.0
911660679,REINE RORBUER DRIFT AS,Drift av vandrerhjem og ferieleiligheter,15.0,16.743346388740534,1.3878166850687759,48.86887668084684,0.587272818129466,129.45118076542403,4.245942815083105,4.277130374919773,0.5884446816604894,90,A – Lav risiko,26.64,1.2,Faresone (Z < 1.81),Lav netto margin (<3%)
985703019,LØKKAN PRODUKTER AS,"Engroshandel med tømmer, trelast, byggevarer og sanitærutstyr",5.0,25.73706267429973,6.114573158263802,19.23201295049483,0.2901222584755505,190.2803262093201,4.664721081486245,6.907843537831466,4.1150058370054206,90,A – Lav risiko,4.18,0.88,Faresone (Z < 1.81),Lav egenkapitalandel (<20%)
913057023,INJEKSJONSSPESIALISTEN AS,Andre helsetjenester ellers,5.0,5.834813295056106,7.315238098489935,24.74001714880339,0.5398745715243468,121.64787048115676,5.038519669784906,7.012446224179197,3.8417304828052097,100,A – Lav risiko,5.11,0.73,Faresone (Z < 1.81),
923448187,MS/MR AS,Frisering og barbering,9.0,16.79545377421643,0.36951716975752635,61.87100551644206,0.6515071279579174,168.74545594601926,6.083665892674954,-1.187548668510261,9.382293456223778,55,B – Moderat risiko,6.04,1.64,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%); Negativt driftsresultat
816551382,SNE REGNSKAP AS,Regnskapsføring og bokføring,13.0,27.9058548238709,1.7536006119398388,44.25202361724671,0.6950681182004946,134.19323053700867,10.835725503818123,7.248999815550605,1.8090470314948544,75,A – Lav risiko,5.57,1.19,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%)
921523831,HILLESØY BYGGSERVICE AS,Oppføring av bygninger,16.0,21.17661767549152,6.8726114898393025,5.0,0.4975816460252517,84.92090794313648,5.570338595699426,3.1035397329123873,3.60438905523123,65,B – Moderat risiko,44.99,0.16,Faresone (Z < 1.81),Meget lav egenkapitalandel (<10%); Likviditetsgrad under 1.0
985037442,PROPYLAIA AS,Drift av restauranter,37.0,71.10025245352261,0.7085690511135576,72.37866900228029,0.8001193006242027,94.3276962910301,11.746350253910702,2.8016035285814413,4.822968683329276,45,C – Høy risiko,31.7,2.15,Grå sone (1.81–2.99),Meget høy gjeldsgrad (>80%); Lav netto margin (<3%); Likviditetsgrad under 1.0
961932564,DIESEL NORGE AS,Engroshandel med klær og skotøy,10.0,37.46904160412336,1.5207540762381027,52.757785154092204,0.5388829795864987,118.32070018732655,2.5862316685985824,0.8192149588426387,0.39654971099475755,75,A – Lav risiko,30.78,1.17,Faresone (Z < 1.81),Lav netto margin (<3%); Svak driftsmargin (<2%); Svak likviditetsgrad (<1.2)
956346215,DUROC MACHINE TOOL AS,Engroshandel med maskinverktøy,5.0,20.48894193660678,-0.0899967768531873,34.01659231222188,0.7255152780415557,176.9754850522555,6.4031693176921465,3.23874582157055,9.19968637355252,65,B – Moderat risiko,71.6,0.98,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Negativt nettoresultat
913421779,NORBASE LOGISTIKK AS,Andre post- og budtjenester,94.0,222.95663464789163,3.0165806203704313,16.60972824319322,0.5790809827247115,164.02633204040018,5.105045426459068,4.873608265414098,3.591066762712427,90,A – Lav risiko,3.99,0.68,Faresone (Z < 1.81),Lav egenkapitalandel (<20%)
924357576,VINSTRA BEGRAVELSESBYRÅ AS,Begravelsesbyråvirksomhet og lignende tjenester,6.0,9.45128721762194,-3.463466172686994,34.673278944257966,0.6654053953612081,112.90091055517047,7.157579104645949,1.7321478799242387,5.401104190731933,50,B – Moderat risiko,68.34,0.71,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Negativt nettoresultat; Svak driftsmargin (<2%); Svak likviditetsgrad (<1.2)
813054752,OSLO GATE AS,Drift av restauranter,13.0,24.48648965420418,1.1822753779539794,57.988272014976914,0.6593398020298322,113.82826326251389,8.493364928253332,5.612236008461142,6.10575308752794,70,B – Moderat risiko,5.08,1.5,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
961371031,NYE CACTUS AS,Detaljhandel med klær,6.0,1.0,5.5198196230978835,29.45451555611403,0.46632580998381,227.325861329107,6.405620142163035,1.3410325736584734,0.3,90,A – Lav risiko,21.31,1.01,Faresone (Z < 1.81),Svak driftsmargin (<2%)
923076085,SMALL STEP MEDIA AS,Utgivelse av aviser,5.0,41.824810946819824,-0.03562901242580807,22.948416447507448,0.47029715513682263,184.57441270951023,9.319719959997277,3.52648747047922,5.270730159097052,80,A – Lav risiko,70.5,0.81,Faresone (Z < 1.81),Negativt nettoresultat
925913731,TALERA AS,Regnskapsføring og bokføring,25.0,43.041514756835674,4.418961068696053,39.10005117167205,0.665315484352203,168.85123428536323,8.481932146616934,2.9129573273616933,6.354555735975317,85,A – Lav risiko,4.37,1.05,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
913801415,REVISJONSFORUM AS,Revisjon,9.0,18.226693743532977,0.7542568938606014,31.95068312133592,0.5326790475676487,166.85755242826608,6.449415483528541,0.3724038662811817,4.641854208242049,80,A – Lav risiko,4.39,0.8,Faresone (Z < 1.81),Lav netto margin (<3%); Svak driftsmargin (<2%)
918441964,CAMPUS BLÅ AS,Annen undervisning ellers,5.0,13.746032881244153,4.557512886708259,51.79807273931645,0.6728384860134848,114.20261946664166,5.15156962585317,0.8794038671335809,6.2470391757011905,70,B – Moderat risiko,5.46,1.12,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Svak driftsmargin (<2%); Svak likviditetsgrad (<1.2)
912519708,ELVERUM BOWLING AS,Fritidsvirksomhet ellers,19.0,74.62404238342974,3.0547542162732295,34.3785415291251,0.7400173835348465,152.69452486252527,8.308707114403166,0.42725048207881944,6.196820173198548,75,A – Lav risiko,4.81,0.8,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Svak driftsmargin (<2%)
924578157,PATRATOR AS,Snekkerarbeid,10.0,2.059000508785317,0.5979394421951256,32.79842634849932,0.4321310914826965,127.24401069652362,2.677055096425244,6.876448919403018,7.319215736291072,90,A – Lav risiko,5.13,0.89,Faresone (Z < 1.81),Lav netto margin (<3%)
915734839,VETERINÆRKLINIKKEN NEBB OG KLØR AS,Veterinærtjenester,9.0,1.0,6.935373416999651,25.842070552675604,0.648546330547418,132.60437275667545,7.086326692242996,3.444707051736344,7.530323010583715,100,A – Lav risiko,4.41,0.67,Faresone (Z < 1.81),
984128681,EPLETUNET AKTIVITETSBARNEHAGE AS,Førskoleundervisning og drift av barnehager,23.0,24.47906372444938,5.823521016205026,54.51995247334325,0.6274510120810616,216.36446200131962,5.413159711825903,6.871914467780593,4.234773411646449,100,A – Lav risiko,4.9,1.78,Faresone (Z < 1.81),
931451413,ROGNE INDUSTRITEKNIKK AS,Engroshandel med maskiner og utstyr ellers,6.0,73.33624305410677,3.4769330128358917,32.181863272062955,0.7159108305807443,117.79533213433746,2.261822723298332,1.9494593504785143,6.047582366471332,70,B – Moderat risiko,7.24,0.68,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Svak driftsmargin (<2%); Svak likviditetsgrad (<1.2)
929335775,WATERMOON AS,Installasjon av industrimaskiner og -utstyr,34.0,215.6417438214191,5.333388125889536,57.77295600851038,0.316273761778361,119.4857787313734,7.134274648537696,4.656321717582441,4.710235970625491,95,A – Lav risiko,5.04,1.48,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
832244252,THOMAS LEKER SKI AS,Detaljhandel med spill og leker,29.0,107.72732872176579,1.165579485488529,40.085430304296885,0.5132315664513922,102.59385336380976,5.158999932755694,2.0690214103086455,4.087298587492385,85,A – Lav risiko,5.53,0.8,Faresone (Z < 1.81),Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
947659138,KAPPAHL AS,Detaljhandel med klær,1165.0,3495.9527836974435,2.7270206218401585,31.515572313390045,0.7109072100956897,94.06817797789441,3.3370896745903114,10.839890872670669,1.9050216125269253,60,B – Moderat risiko,45.13,0.88,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%); Likviditetsgrad under 1.0
987883944,GABRIELSEN & PARTNERS AS,Eiendomsmegling og andre formidlingstjenester for eiendom,13.0,1.0,14.203430235003653,6.843202193391889,0.4847089135041342,210.10387237767708,10.365192233539798,6.05410654278386,0.7520469951057542,80,A – Lav risiko,39.46,0.74,Faresone (Z < 1.81),Meget lav egenkapitalandel (<10%)
825202722,GRØNTKOLLEKTIVET KIRKENÆR AS,Dyrking av kjernefrukter og steinfrukter,9.0,40.01391050363368,7.374330159957438,30.31116804532237,0.6224818606001603,183.65893646291963,12.362039243289477,3.2609941564604554,0.3,100,A – Lav risiko,23.4,0.93,Faresone (Z < 1.81),
981154363,RADI MOTE MOA AS,Detaljhandel med klær,5.0,1.0,1.2195874151942272,34.115918051324144,0.4918210898486921,174.16131092757342,9.323285280062745,1.98497903822565,7.246212190129547,80,A – Lav risiko,4.76,0.93,Faresone (Z < 1.81),Lav netto margin (<3%); Svak driftsmargin (<2%)
919819898,SØRLAMINERING AS,Produksjon av andre bygningsartikler,43.0,209.594761498399,5.193517918587715,51.59816235664945,0.5308378072356874,207.02339119842168,3.6847664996163223,3.4544873027239467,4.183702757615125,100,A – Lav risiko,4.99,1.54,Faresone (Z < 1.81),
980447340,TORSTEIN BOTN AS,Oppføring av bygninger,31.0,79.41795919007579,7.803881461309267,37.63402149145765,0.3066655525740689,164.48798637592515,9.264876298425893,-1.8255759781382181,4.490489665823001,80,A – Lav risiko,5.01,0.84,Faresone (Z < 1.81),Negativt driftsresultat
916678975,PERFECT ESCAPE AS,Opplevelsesaktiviteter,16.0,1.0168797250334478,2.0060467074938124,24.457866095558003,0.6413897047362979,139.08905609602644,3.143226997731917,6.640197888872027,0.9154854401789638,90,A – Lav risiko,31.26,0.77,Faresone (Z < 1.81),Lav netto margin (<3%)
920521746,MEDIEBYRÅET ENKLERE VALG AS,Medieformidlingstjenester,12.0,34.26250339036076,1.5579679921253327,32.514843762042204,0.5956406122057576,153.25072896708352,11.010907220667882,3.7532389009856404,5.266127157408352,90,A – Lav risiko,4.67,0.88,Faresone (Z < 1.81),Lav netto margin (<3%)
817252532,HAVER ADVOKATFIRMA AS,Juridisk tjenesteyting,36.0,71.36977890710486,4.545969647868393,44.59229072012768,0.5052535228818437,71.86873305676264,7.994412688992686,5.093684432066371,2.799566309130123,85,A – Lav risiko,23.15,0.9,Faresone (Z < 1.81),Likviditetsgrad under 1.0
922914990,BLÅTT KOMPETANSESENTER NORD AS,Annen undervisning ellers,11.0,1.0,8.427637451511895,45.37168266341603,0.4856378453617436,95.20384908983795,4.534555514735962,7.9077711903586945,4.844154852170115,85,A – Lav risiko,25.97,1.1,Faresone (Z < 1.81),Likviditetsgrad under 1.0
982320771,CINARIO INTERNATIONAL AS,Utleie av egen eller leid fast eiendom,7.0,2.241193994989402,13.52906769367397,25.784027188305146,0.7451264545420567,182.3480187213854,13.60027778639167,10.113989258907418,0.3,85,A – Lav risiko,31.31,1.07,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
938391734,FRANKERING & KOPISERVICE AS,Engroshandel med maskiner og utstyr ellers,10.0,1.0,-0.5184093248732689,40.02785511481079,0.4710649443337961,87.91325794046655,5.656507872606328,5.0160114429420455,5.819598374788968,65,B – Moderat risiko,86.38,0.85,Faresone (Z < 1.81),Negativt nettoresultat; Likviditetsgrad under 1.0
981061586,NOAHS ARK AS,Drift av restauranter,14.0,1.0,3.6152095585485076,17.249888345425845,0.6552593045710411,162.44512457237244,4.305918321026625,1.7018643927988002,3.346832373754232,65,B – Moderat risiko,4.39,0.58,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav egenkapitalandel (<20%); Svak driftsmargin (<2%)
920702260,BO DRIFT AS,Drift av vandrerhjem og ferieleiligheter,15.0,1.0,5.00790452032173,33.907331804898035,0.6655262623851789,96.55567737131065,5.142631155250205,-0.5195757741173459,1.989273591264367,50,B – Moderat risiko,39.16,0.56,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Negativt driftsresultat; Likviditetsgrad under 1.0
930180297,PECUS MONTASJE AS,Annen spesialisert bygge- og anleggsvirksomhet ikke nevnt annet sted,105.0,326.13063013761234,6.987921036539337,27.526072268729116,0.538626352711692,121.67328086483684,3.191604201961561,3.495098730485072,5.9977583296589865,100,A – Lav risiko,4.3,0.66,Faresone (Z < 1.81),
977044529,VESTLIA RESORT AS,Drift av hoteller,211.0,448.17929336404626,6.427338372194136,25.254186177834555,0.4475524110890739,153.57390930535166,5.009691528341536,4.1127245780075965,3.713272928029769,100,A – Lav risiko,4.27,0.76,Faresone (Z < 1.81),
934670655,SP SPRINKLER AS,Rørleggerarbeid,7.0,18.59609614748401,-3.142217316570491,10.554772771878756,0.6123950509070257,171.30134919771677,4.268539889405436,3.267914943486597,5.236798132255754,70,B – Moderat risiko,72.38,0.56,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Negativt nettoresultat
987308362,NORICE SEAFOOD AS,"Engroshandel med fisk, skalldyr og bløtdyr",14.0,83.72870406634817,-2.5830318150125464,24.709396295324343,0.4701130930225188,159.60990690326173,13.995291451164483,2.8159828195708463,0.9825563447400283,80,A – Lav risiko,85.98,0.72,Faresone (Z < 1.81),Negativt nettoresultat
846628452,MS ASFALT AS,Bygging av veier og motorveier,7.0,38.57938270204543,7.96298736862213,39.62021181469251,0.3840027182268561,168.52978795180067,8.990636855495305,0.9217574674131268,5.453564043835855,90,A – Lav risiko,4.8,0.99,Faresone (Z < 1.81),Svak driftsmargin (<2%)
919953918,NITOR VITAL AS,Arbeidstrening og varig tilrettelagt arbeid,14.0,53.4398424884952,7.545670127676681,37.00326537035816,0.4662880830731022,177.9545837728442,3.369518491057345,5.315737872763016,1.074933431588927,100,A – Lav risiko,29.1,1.11,Faresone (Z < 1.81),
916659261,MALLING & CO INVESTMENT MANAGEMENT AS,Fondsforvaltningsvirksomhet,5.0,34.68827798971126,3.2258634531665153,57.02874853471204,0.5937119134533291,92.18729194783245,11.27388319623173,8.653735799283188,6.705716231498039,85,A – Lav risiko,25.39,1.48,Faresone (Z < 1.81),Likviditetsgrad under 1.0
918767789,JELØY TANNKLINIKK AS,Tannlegetjenester,5.0,1.0,5.081958136927773,40.18140826108639,0.414443440100285,194.23213003621217,9.43297941517811,-2.1100441413220707,5.348389531890551,80,A – Lav risiko,4.83,1.0,Faresone (Z < 1.81),Negativt driftsresultat
932519100,HORSEMANSHIP & HOVSLAGER NORGE AS,Detaljhandel med nærings- og nytelsesmidler ellers,9.0,16.555278095480602,2.275220331644656,32.47070951321451,0.6410569624910031,174.18907224936834,6.349159486775961,1.482066438585523,4.3966569879770745,80,A – Lav risiko,4.5,0.88,Faresone (Z < 1.81),Lav netto margin (<3%); Svak driftsmargin (<2%)
980302997,UNICONSULT AS,Bedriftsrådgivning og annen administrativ rådgivning,62.0,77.73519539893154,7.59270988040549,46.68392972856852,0.58900634857907,188.91544339218356,16.766049340865425,7.94297524722961,6.550745936272412,100,A – Lav risiko,5.48,1.47,Faresone (Z < 1.81),
821319862,FRES FITNESS AS,Treningssentervirksomhet,9.0,1.0,6.087796302822549,30.25078701859838,0.3665120164936624,144.80158699440915,-1.0237013844624219,-1.2529267232156842,4.056270290564292,80,A – Lav risiko,22.78,0.64,Faresone (Z < 1.81),Negativt driftsresultat
988393495,EQOLOGY.NO AS,Detaljhandel med nærings- og nytelsesmidler ellers,14.0,44.47325299904527,1.3920436895254333,14.30845551923602,0.3973162236792242,148.6923264533088,7.245345311885088,2.4513306472121763,7.3920844525924725,80,A – Lav risiko,6.66,0.51,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Lav netto margin (<3%)
958698283,MAGIC LILLESTRØM AS,Frisering og barbering,5.0,19.992734516103155,1.7576330381253635,33.79246919882574,0.30957007641882184,131.21513533630042,10.336301857664015,6.055870254132904,8.005023314797805,90,A – Lav risiko,4.66,0.9,Faresone (Z < 1.81),Lav netto margin (<3%)
912529185,FIXIT FRISØR AS,Frisering og barbering,7.0,9.086524636422151,8.038299383542773,35.10043660328045,0.740737762385484,134.23501383952566,9.12169412141283,8.425337092929567,4.016430928546986,85,A – Lav risiko,6.26,1.02,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
989826549,HEVLE EIENDOM AS,Drift av campingplasser,16.0,40.80455772597183,7.866590275618907,36.00495254104904,0.3218661576240759,210.00524691047184,5.59070660698859,4.4762681528126285,7.390016673627818,100,A – Lav risiko,3.91,1.18,Faresone (Z < 1.81),
987428511,SARIBA CONSULTING AS,Konsulentvirksomhet tilknyttet informasjonsteknologi og forvaltning og drift av it-systemer,41.0,43.94807315522558,6.976396260333609,41.806059451622495,0.2510385403131416,124.9232873096228,13.735115992946218,9.190144309524507,0.6413726420356323,100,A – Lav risiko,28.38,1.16,Faresone (Z < 1.81),
933017591,FLOCEAN AS,"Uttak fra kilde, rensing og distribusjon av vann",8.0,53.071915036488264,4.310614461847527,59.46728176642611,0.4809945624729333,104.19958064082326,7.80754276076548,3.352638621015341,1.555596355021605,95,A – Lav risiko,10.88,1.45,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
976281918,UCB PHARMA AS,Engroshandel med apotekvarer og medisinske varer,5.0,78.79137035149982,1.633189331318012,10.396004228066474,0.7192249080936,117.34956944655819,4.676528322153127,-1.7961627610899225,8.852353716492477,40,C – Høy risiko,24.02,0.19,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav egenkapitalandel (<20%); Lav netto margin (<3%); Negativt driftsresultat; Svak likviditetsgrad (<1.2)
918999361,TENDRANETT AS,Distribusjon av elektrisitet,28.0,34.631427081386875,4.17534844211695,51.68930483810661,0.5832575399504646,132.9120990802733,1.8950024251377515,1.5708254926981482,4.969500845106305,90,A – Lav risiko,8.69,1.21,Faresone (Z < 1.81),Svak driftsmargin (<2%)
921707819,ENGEN DAGLIGVARE AS,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,15.0,21.38477790039011,3.1100783799963034,48.22615113222713,0.6643754328700153,92.08372247655609,12.089938164936862,4.8024380336623915,4.49571461582734,70,B – Moderat risiko,21.12,1.07,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Likviditetsgrad under 1.0
965700374,PRØVEN TRANSPORT AS,Godstransport på vei,11.0,54.738414576916014,10.096223315999922,16.419198484146957,0.486210603626297,60.0,6.577954597944074,4.096182725775423,4.402094711393102,75,A – Lav risiko,38.57,0.27,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Likviditetsgrad under 1.0
926550403,MIRROW AS,Bedriftsrådgivning og annen administrativ rådgivning,5.0,1.0,3.8514564514350242,43.603005251176526,0.7383151725872987,114.31435404932988,14.320179787069435,5.295567059739849,5.6430326592312845,80,A – Lav risiko,4.9,1.04,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Svak likviditetsgrad (<1.2)
831736062,SKARSTEIN-FØRDE AS,Passasjertransport på forespørsel utført av fører med kjøretøy,5.0,2.6654425563835744,0.7127461481912567,26.594545381758042,0.4609582626950485,148.38516604923873,2.063510396413447,1.8086540052964415,4.396320555002131,80,A – Lav risiko,6.8,0.68,Faresone (Z < 1.81),Lav netto margin (<3%); Svak driftsmargin (<2%)
885946542,SUNNMØRE ENGROS AS,Engroshandel med andre næringsmidler,17.0,24.038431018725632,8.889995605025051,25.197567799079877,0.4195844629549764,100.75922175621258,11.895440261414352,5.158715685798445,2.1585199843908947,95,A – Lav risiko,5.97,0.6,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
926334743,BJERKREIM ENTREPRENØR AS,Grunnarbeid,10.0,46.83709429491931,4.602096082866635,41.858801316672526,0.4683284186871321,108.77044045650594,8.013298297163804,2.364738310013229,9.041889073937762,95,A – Lav risiko,4.42,0.88,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
946070335,Syver Øverli A/S,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,17.0,12.921266842706878,7.1084703185648355,36.33021726803299,0.5648628601031659,164.1605218320302,3.609252114986691,5.09274515409591,0.3,100,A – Lav risiko,31.26,1.04,Faresone (Z < 1.81),
983912583,SENTERSPORT LAKSEVÅG AS,Detaljhandel med sportsvarer,11.0,11.400314003341826,-0.27218842202319626,19.197409814423576,0.48775677428815734,148.50124888635932,7.607979995497917,3.222630271601223,2.835766337766133,70,B – Moderat risiko,68.99,0.61,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Negativt nettoresultat
916818122,INNLANDET LANDSKAPSUTFORMING AS,Beplantning av hager og parkanlegg,5.0,30.41557532388085,4.372857084552552,52.04084251904024,0.6365405054397275,136.066674487222,4.30824098151623,2.0411495325037574,3.1255266009049167,100,A – Lav risiko,4.76,1.25,Faresone (Z < 1.81),
833241192,BRÆNDES RØRLEGGERFORRETNING AS,Rørleggerarbeid,21.0,40.31414065384237,4.80415128276926,48.72761585192087,0.5123321960476934,135.56436757651653,7.429918915000011,2.45228406060298,2.1865193558926097,100,A – Lav risiko,4.8,1.16,Faresone (Z < 1.81),
976944682,FJORDKRAFT AS,Handel med elektrisitet,175.0,355.13036625916436,1.9145519257693828,45.0971817990168,0.4145632842940649,126.67675369009211,8.39929386223695,5.562068489268006,1.8011678695849023,90,A – Lav risiko,5.21,1.13,Faresone (Z < 1.81),Lav netto margin (<3%)
923477276,ATEQ // BERGEN STILLAS AS,Annen spesialisert bygge- og anleggsvirksomhet ikke nevnt annet sted,45.0,192.39707747587744,7.382050268066456,21.052252141721603,0.39642446955382693,176.6881739101167,6.559439436234097,-2.6593338423555526,1.0007962381682844,80,A – Lav risiko,27.36,0.54,Faresone (Z < 1.81),Negativt driftsresultat
917653100,RØA BADELAND OG VELVÆRE AS,Drift av fornøyelses- og temaparker,69.0,149.76386824620542,0.5108720491461947,31.79864344045338,0.5248594320525368,186.1789111412155,6.128638251316633,7.217625398718276,8.071900405091926,90,A – Lav risiko,4.7,1.1,Faresone (Z < 1.81),Lav netto margin (<3%)
971128410,ET CETERA PROFIL AS,Reklamebyråvirksomhet,12.0,58.55481272574568,4.854263780156705,8.550662782415387,0.5891237298105798,171.69399607347393,6.756798683693749,9.233751610225745,6.649583903668644,80,A – Lav risiko,22.24,0.73,Faresone (Z < 1.81),Meget lav egenkapitalandel (<10%)
